-641,-4,798
-639,-7,799
-638,-4,796
-639,0,799
-639,-8,798
-638,-5,798
-639,-5,797
-643,-5,801
-636,-5,800
-643,-3,796
-638,0,797
-643,-7,800
-638,-7,797
-639,-6,801
-639,-2,796
-641,-3,796
-640,-5,797
-641,-3,800
-640,-2,800
-643,-5,795
-642,-3,798
-641,-6,800
-643,-7,799
-641,-3,795
-641,0,796
-638,-3,801
-641,-8,795
-636,-2,800
-640,-7,798
-637,0,797
-639,-2,797
-641,-5,798
-640,-7,797
-640,-3,799
-638,-6,796
-641,-9,800
-639,-5,794
-640,-6,798
-639,-9,797
-640,-2,795
-641,-2,798
-641,-7,798
-641,-2,803
-639,-6,798
-639,-7,798
-638,-5,796
-641,-2,797
-645,-4,796
-643,-5,796
-640,-8,798
-636,-4,796
-645,0,797
-640,-3,799
-641,-1,795
-637,-4,798
-643,-2,796
-640,-3,795
-639,-4,799
-640,-9,800
-642,-4,796
-642,-7,797
-636,-5,798
-638,-4,797
-638,-3,799
-640,0,793
-641,0,801
-640,-2,801
-636,-3,799
-640,-1,796
-642,-1,799
-639,-5,799
-639,-7,799
-637,-5,797
-641,-8,795
-636,0,798
-640,-7,795
-642,-3,798
-645,-8,797
-640,-5,800
-639,-7,801
-639,-4,801
-640,-7,798
-637,-7,796
-642,-5,800
-639,-6,800
-640,1,794
-644,-7,800
-640,-3,795
-641,-3,798
-641,-4,797
-640,-4,799
-641,-8,797
-641,-5,800
-640,-2,795
-641,-5,798
-641,1,797
-643,-3,798
-640,-4,798
-640,-5,797
-637,-7,799
-643,-9,796
-639,-3,798
-641,-4,797
-639,0,800
-641,-9,797
-638,3,796
-639,1,796
-643,-4,798
-643,-5,800
-641,-4,798
-640,-2,798
-638,-2,799
-637,-2,797
-641,-7,798
-639,-5,798
-640,-3,799
-637,-4,797
-639,-9,801
-637,-3,797
-637,-9,796
-643,-7,794
-640,-4,800
-638,-7,798
-639,-3,795
-635,-4,797
-638,-7,797
-638,-5,799
-638,-6,795
-638,-2,794
-638,-10,796
-639,-2,797
-641,-3,800
-640,-7,801
-638,-2,797
-638,-3,795
-640,-2,797
-640,-6,796
-638,-3,799
-640,-7,798
-636,-7,799
-640,-4,798
-641,-6,801
-642,-1,795
-639,-1,799
-639,-4,797
-644,-11,799
-641,-7,798
-641,-4,801
-637,-8,797
-642,-4,799
-637,-7,798
-639,-2,797
-639,-4,798
-645,-7,796
-643,-3,798
-642,-3,797
-641,-3,798
-639,-1,798
-641,-8,800
-640,-6,799
-642,0,796
-642,0,797
-640,-2,798
-640,-9,794
-638,-2,798
-640,-4,799
-639,-8,798
-642,-3,800
-639,0,796
-641,-7,797
-642,-5,795
-642,-7,800
-638,-5,797
-642,-5,798
-635,-5,797
-637,-7,797
-638,-3,801
-643,-9,799
-640,-2,797
-639,-5,799
-640,-5,797
-641,-7,800
-638,-7,798
-642,-6,800
-639,-5,798
-639,-7,800
-640,-6,798
-644,-2,801
-639,-3,797
-638,-5,797
-641,-7,799
-643,-8,800
-639,-3,800
-639,-6,793
-638,-3,800
-642,-5,799
-642,-5,799
-637,-1,798
-642,-3,797
-639,-5,796
-636,-6,795
-640,-1,800
-643,-4,796
-642,-1,797
-638,-1,797
-640,-7,796
-643,-6,798
-639,-7,798
-639,-6,800
-637,-4,800
-641,-5,795
-642,-5,798
-639,0,796
-641,-4,796
-641,-1,799
-637,-5,795
-638,-3,798
-641,-6,795
-639,-3,800
-639,-5,798
-638,-5,799
-640,-1,798
-637,-5,797
-639,-4,798
-637,-4,794
-639,-4,797
-637,-3,797
-640,-7,799
-637,-3,797
-640,-5,800
-640,-6,800
-643,-3,795
-639,-4,799
-638,-2,796
-637,-3,798
-639,-4,797
-639,-4,796
-638,-4,799
-641,-2,797
-641,-5,798
-640,-8,797
-641,-6,799
-640,-4,797
-641,-7,795
-637,-6,799
-641,-8,799
-639,-3,797
-637,-5,801
-638,-7,799
-636,-4,797
-642,-5,796
-639,-2,799
-641,-5,795
-638,-6,797
-644,-3,795
-640,-9,799
-637,-5,798
-643,-5,800
-641,-4,801
-644,-1,795
-643,-3,797
-636,-4,797
-641,-6,800
-642,0,797
-642,-7,799
-641,-2,798
-644,-8,797
-639,-4,799
-638,-1,798
-638,-7,799
-640,-5,796
-637,-6,798
-639,-4,798
-643,-3,800
-639,-5,797
-640,-6,800
-639,-5,794
-639,-4,796
-641,-7,796
-636,-7,795
-641,-4,802
-639,-2,794
-637,-6,799
-638,-7,798
-643,-6,801
-640,-6,802
-643,-6,798
-641,-4,797
-641,-7,797
-639,-1,798
-639,-3,796
-640,-6,801
-642,-5,798
-642,-8,800
-641,-4,799
-639,-6,800
-643,-3,796
-641,-2,797
-642,-6,798
-643,-7,798
-640,-3,800
-639,-3,796
-641,-8,800
-638,-4,801
-638,-5,796
-639,-4,797
-637,-1,798
-639,-2,800
-639,-6,798
-642,-6,800
-639,-9,797
-639,-6,795
-641,-2,796
-637,-2,796
-639,-4,798
-640,-6,796
-641,0,796
-641,-9,796
-641,-9,799
-642,-4,798
-639,2,796
-639,-4,795
-640,-5,797
-638,-6,799
-637,-4,797
-637,-7,797
-637,-3,796
-642,-7,798
-640,-5,794
-641,-7,803
-643,-4,796
-641,-2,796
-641,-3,797
-639,-5,798
-638,-3,798
-637,-1,797
-638,-3,799
-640,-5,797
-642,0,801
-639,-1,798
-641,-4,795
-639,-4,798
-640,-7,800
-643,-2,798
-640,-7,795
-642,-5,798
-638,-8,796
-642,-4,798
-642,-1,800
-641,-3,797
-642,-6,802
-642,-6,794
-636,-8,797
-640,-3,796
-640,-8,799
-640,-7,796
-639,-1,796
-644,-3,798
-641,-5,798
-643,-2,799
-640,-6,796
-640,-6,795
-638,-5,796
-639,-10,796
-639,-7,800
-644,-2,798
-640,-3,797
-644,-1,799
-636,-4,797
-638,-5,794
-640,-6,800
-637,-5,795
-638,-6,798
-639,-8,799
-638,0,799
-639,-6,798
-641,-1,795
-640,-6,798
-642,-5,799
-642,-3,800
-638,-5,797
-640,-5,795
-639,-8,800
-637,-1,796
-640,-3,800
-637,-3,794
-640,-2,798
-640,-7,798
-638,-3,798
-632,-4,795
-641,-6,795
-638,-5,800
-639,-3,797
-639,-8,796
-643,-4,797
-639,-1,796
-638,-5,796
-639,-6,799
-640,-5,795
-639,-4,795
-637,-3,802
-638,0,795
-638,-5,797
-641,-4,795
-643,-9,795
-639,-3,798
-641,-7,800
-641,-5,802
-639,-4,800
-641,-8,800
-641,-7,799
-642,-2,799
-641,-5,793
-645,-5,799
-637,-7,797
-638,-7,798
-639,0,800
-638,-4,802
-638,-4,798
-644,-9,798
-643,-5,799
-636,-1,795
-641,-9,796
-641,-5,796
-643,-5,796
-642,-4,795
-639,-3,796
-640,-7,800
-640,-6,800
-639,-8,798
-634,-5,798
-641,-6,800
-640,-5,794
-643,-7,797
-637,-4,795
-640,-4,797
-642,-3,799
-638,-6,797
-639,-3,795
-641,-6,798
-641,-5,797
-644,-3,796
-645,-3,797
-638,-7,796
-641,-7,800
-642,-5,797
-636,-2,797
-638,-3,792
-640,-2,797
-640,-3,798
-639,-4,798
-639,-2,797
-636,-5,796
-639,-7,794
-638,-1,795
-637,-5,797
-641,-4,802
-636,-5,802
-641,-2,799
-640,-6,800
-641,-10,800
-643,-4,797
-640,-3,797
-641,-6,800
-639,-5,796
-642,-3,795
-636,-8,797
-640,-4,798
-639,-6,800
-642,-1,798
-637,-3,799
-640,-4,799
-639,-5,796
-641,-1,793
-642,-6,802
-641,-2,796
-638,0,797
-639,-7,795
-638,-1,799
-640,-6,798
-638,-9,799
-642,-6,794
-642,-7,798
-639,-6,796
-643,-7,797
-639,-3,800
-641,-7,797
-634,-3,798
-638,-6,799
-639,-8,797
-638,-6,798
-637,-9,796
-637,0,799
-641,-6,796
-640,-4,795
-642,-6,796
-638,-3,795
-641,-3,797
-641,-7,800
-639,-6,799
-643,-6,797
-644,-2,798
-640,-7,795
-643,-4,798
-640,-4,801
-642,-6,795
-639,-5,798
-637,-7,797
-637,1,798
-640,-1,797
-641,-4,797
-639,-2,798
-639,-9,797
-637,-6,797
-641,-3,797
-639,-5,795
-638,-7,799
-637,-4,797
-640,-6,795
-639,-2,796
-640,-2,799
-644,-6,798
-638,-6,797
-639,-5,799
-641,-1,798
-641,-7,796
-636,-6,793
-639,-6,797
-642,-3,796
-637,-5,796
-639,-6,799
-642,-10,796
-640,-6,797
-642,-2,795
-643,-5,799
-639,-4,798
-639,-6,800
-643,-2,798
-642,-8,797
-640,-4,795
-636,-3,797
-639,-7,797
-639,1,798
-640,-8,795
-640,-3,797
-638,-6,797
-638,-10,796
-639,-5,796
-641,-1,799
-639,-5,795
-642,-2,794
-640,-6,798
-638,-2,799
-641,-2,796
-641,1,799
-641,-3,800
-640,-2,800
-636,-4,796
-642,-6,797
-638,-6,797
-638,-7,800
-641,-1,798
-638,-2,798
-637,-3,797
-639,-5,796
-644,-3,797
-640,-2,794
-637,-3,796
-639,-3,803
-641,-4,797
-638,-7,797
-638,-4,797
-640,-4,798
-639,-8,794
-638,-7,800
-638,-8,797
-641,-3,799
-640,-4,798
-641,-6,800
-642,0,795
-635,-4,800
-641,0,798
-636,-7,795
-643,-9,797
-640,-4,798
-640,-7,798
-637,0,797
-640,-4,797
-639,-4,798
-640,-6,800
-641,-2,797
-644,-3,800
-640,-5,796
-638,-1,795
-640,-9,797
-637,-3,799
-641,-2,798
-641,-5,799
-642,-5,797
-642,-8,796
-643,-7,798
-639,0,799
-644,-7,798
-642,0,801
-641,-5,797
-641,-5,798
-636,-4,796
-642,-2,794
-638,-4,797
-639,-4,796
-641,-5,797
-642,-5,798
-639,-3,799
-639,-6,797
-639,-7,796
-641,0,796
-641,-5,799
-642,-3,796
-639,-4,797
-640,-1,797
-641,-9,798
-639,-5,798
-637,-7,795
-639,-6,799
-638,-6,794
-643,-6,798
-636,-7,797
-638,-6,800
-638,-6,798
-643,-5,800
-640,-6,798
-639,-3,795
-639,-5,797
-638,-3,800
-639,-7,797
-643,-4,797
-638,-6,795
-641,-5,796
-638,-9,794
-645,-2,798
-638,-4,796
-642,0,797
-643,-4,799
-641,-5,798
-642,-7,798
-640,-5,795
-641,-5,801
-638,-4,795
-642,-3,797
-639,-8,798
-641,-7,796
-638,-7,794
-640,-7,798
-640,-5,798
-642,-3,796
-640,-4,799
-638,-11,799
-641,-6,797
-639,-4,800
-641,-6,798
-638,-8,797
-640,-6,797
-639,-5,798
-642,-8,799
-641,-6,794
-639,-3,795
-638,-4,798
-637,-3,798
-639,-4,796
-644,-3,796
-640,-4,798
-641,-6,797
-639,-6,796
-641,-7,798
-637,-5,796
-642,-5,797
-641,-7,794
-639,-3,799
-639,-6,799
-641,-8,797
-641,-1,795
-641,-6,799
-637,0,799
-641,-3,797
-643,-3,799
-639,-4,798
-641,-5,799
-642,-6,796
-640,-7,798
-640,-1,797
-641,-10,797
-641,-4,797
-640,-4,796
-637,-5,796
-640,-4,794
-638,-1,799
-637,-3,798
-644,-2,798
-639,-3,798
-640,-3,799
-643,-5,798
-642,-1,798
-640,1,794
-639,-3,796
-635,-8,797
-640,1,794
-643,-3,798
-640,-2,796
-641,-4,796
-640,-6,800
-638,-1,795
-638,0,798
-637,-8,799
-640,-9,798
-642,-4,797
-635,-1,797
-639,-3,796
-640,-5,799
-636,-4,799
-640,-7,795
-639,-4,796
-640,-4,795
-640,-6,795
-640,-3,795
-639,-5,797
-642,-7,798
-639,-3,798
-642,-3,800
-645,0,794
-644,-4,799
-637,-3,802
-641,-2,797
-641,-8,798
-638,-4,797
-638,-6,799
-639,-9,799
-639,-7,793
-638,-10,800
-638,-4,796
-640,-4,797
-641,-4,795
-638,-9,796
-638,-10,799
-640,-8,798
-637,-5,798
-640,-6,796
-639,-7,796
-642,-6,795
-635,-6,797
-643,-3,800
-641,-3,800
-638,0,798
-635,-6,801
-643,-3,800
-638,-8,795
-641,-2,795
-641,-10,797
-635,1,795
-638,-7,798
-636,-1,797
-640,-8,798
-640,-9,794
-641,-5,799
-640,-4,797
-638,-4,796
-640,-7,800
-643,-4,796
-635,-4,796
-637,-2,795
-640,-3,799
-639,-8,797
-640,-7,797
-642,1,796
-645,-3,798
-640,-7,798
-638,-3,798
-639,0,798
-639,-5,797
-644,-8,798
-643,-7,800
-640,-5,797
-640,-1,797
-642,-5,796
-640,-6,801
-643,-6,796
-645,-2,801
-641,-6,795
-639,-8,802
-639,-1,795
-641,-3,797
-642,-4,800
-638,-5,793
-641,-6,800
-638,-5,795
-640,-6,799
-640,-5,798
-639,-2,801
-639,-3,797
-636,-8,800
-643,-5,796
-637,-1,797
-636,-5,798
-640,-6,794
-642,-3,796
-640,-5,795
-637,-5,798
-639,-6,797
-643,-7,798
-641,-5,803
-637,-5,801
-642,-4,799
-640,-6,797
-639,-8,796
-640,-2,798
-640,-6,800
-640,0,797
-641,-4,797
-641,-4,801
-639,-7,795
-639,-7,796
-637,-1,795
-641,-4,798
-635,-3,800
-643,-9,798
-637,-3,798
-642,-2,796
-638,-7,797
-643,-8,796
-639,-6,796
-639,-6,798
-643,-6,799
-642,-5,799
-642,-10,799
-641,-3,799
-638,-4,796
-644,-2,796
-639,-4,794
-639,-3,799
-640,-7,798
-643,-8,798
-637,-2,799
-641,-8,797
-639,-8,801
-637,-6,797
-640,-5,797
-642,-5,799
-640,-5,795
-639,-7,797
-640,-2,796
-638,-4,800
-643,-4,795
-643,-5,798
-640,-4,797
-638,-2,796
-638,-2,799
-643,-2,799
-640,-5,799
-639,-6,795
-639,-4,798
-639,-5,801
-637,-7,797
-641,-6,798
-639,-5,798
-639,-6,798
-639,-4,799
-641,-5,798
-638,-7,799
-639,-2,799
-639,-4,798
-644,-6,795
-640,-2,799
-641,-3,799
-642,-5,798
-642,-3,794
-644,-2,798
-638,-4,797
-639,-5,799
-635,-5,796
-638,-2,800
-639,-5,796
-638,-4,799
-640,-4,799
-639,-2,797
-639,-6,800
-639,-5,796
-637,-4,801
-645,-5,799
-642,-2,800
-643,-1,797
-640,-8,798
-640,-5,795
-640,-4,799
-637,-6,800
-635,-4,796
-639,-5,796
-644,-7,799
-641,-4,800
-638,-7,799
-640,-5,799
-638,-1,796
-637,-7,799
-644,-7,794
-643,-6,797
-642,-4,800
-639,-4,800
-640,-7,797
-643,-2,799
-639,-5,799
-643,-1,798
-639,-5,799
-639,-5,800
-641,-7,797
-642,1,796
-645,-6,799
-642,-7,798
-641,-9,799
-639,-6,797
-642,-8,801
-641,-2,797
-638,0,794
-641,-4,796
-641,-8,794
-640,-4,799
-644,-5,796
-640,-7,798
-642,-6,795
-638,-5,798
-636,-9,798
-640,1,799
-641,-2,797
-640,-7,798
-639,-5,797
-639,-4,795
-640,-6,798
-643,-4,800
-638,-5,800
-640,0,799
-637,-1,795
-639,-3,797
-643,-2,796
-638,-2,795
-643,-3,796
-638,-5,795
-640,0,796
-642,-5,797
-642,-4,796
-640,-6,801
-640,-4,797
-641,-9,797
-638,-7,803
-640,-2,794
-640,-2,798
-643,-6,797
-639,-1,800
-640,-2,799
-641,-4,803
-638,-5,800
-640,-7,798
-644,-7,797
-637,-2,802
-641,-6,795
-642,-6,800
-643,-2,794
-640,-5,798
-638,-8,796
-638,-2,795
-637,-3,796
-643,-5,796
-641,-2,800
-638,-5,796
-641,-6,798
-639,-4,798
-640,-4,798
-640,-6,800
-641,-3,795
-639,-6,797
-639,-3,796
-643,-2,802
-634,0,795
-641,-1,801
-642,-8,799
-636,-5,799
-640,-6,799
-640,-6,792
-642,-8,799
-639,-6,796
-639,-3,796
-641,-2,796
-638,-3,795
-638,-5,799
-642,-5,795
-640,-3,799
-642,-6,798
-637,-6,798
-638,-7,798
-640,-5,797
-643,-4,798
-644,-1,802
-638,-8,798
-642,-3,801
-641,-8,798
-640,-3,797
-642,-7,797
-640,-7,797
-638,-2,798
-638,-3,798
-641,-7,798
-640,-4,794
-640,-4,797
-641,-10,797
-645,0,794
-640,-3,796
-639,-4,799
-637,-6,800
-640,-4,797
-641,-7,794
-639,-6,800
-643,-6,796
-638,-6,796
-640,-7,797
-638,-9,794
-641,-4,800
-636,-5,797
-636,-6,799
-641,-5,796
-640,-3,796
-642,-4,800
-641,-6,797
-635,-7,797
-639,-5,799
-644,-10,801
-640,-4,797
-638,-3,797
-635,-4,794
-643,-6,799
-638,-1,795
-642,-5,797
-640,-4,798
-638,-4,796
-640,-1,796
-639,-5,795
-640,-4,798
-640,0,797
-639,-6,797
-640,-4,797
-638,-6,794
-639,-1,799
-639,-3,801
-641,-6,797
-638,-5,799
-640,-3,798
-641,-2,798
-643,-4,798
-641,-1,800
-639,-3,798
-640,-6,795
-642,-5,796
-638,-6,798
-639,-8,801
-640,-4,796
-640,-5,797
-643,-7,797
-641,2,794
-637,-3,798
-641,-3,798
-638,-2,793
-642,-5,799
-639,-4,797
-639,-4,800
-641,-5,797
-638,-4,798
-642,-6,797
-640,-10,800
-643,-6,799
-639,-3,799
-639,-3,799
-639,-3,798
-638,-6,800
-641,-2,798
-639,-10,797
-641,-2,799
-644,-7,797
-637,-1,799
-640,-7,799
-641,-5,796
-639,-2,798
-640,-5,792
-639,0,796
-642,-8,796
-642,-5,800
-638,-1,798
-638,-5,798
-640,-6,797
-642,-8,799
-639,-6,799
-640,-8,794
-641,-4,798
-639,-5,801
-645,-9,798
-640,-1,800
-644,-4,796
-637,-4,798
-641,-3,800
-641,-8,798
-637,-4,793
-640,-7,793
-637,-6,799
-641,-1,797
-639,-2,798
-637,-2,792
-641,-11,800
-638,-4,798
-642,-4,794
-639,-4,798
-639,-6,802
-641,-5,798
-638,-5,795
-641,-1,801
-639,-6,798
-639,-3,799
-641,-7,800
-635,-6,796
-639,-6,798
-639,-5,796
-638,-3,797
-640,-6,796
-640,-9,798
-638,-2,796
-639,-4,796
-637,-1,795
-638,-9,795
-641,-1,799
-638,-5,794
-642,-4,800
-641,-6,797
-637,-6,797
-639,-9,798
-640,-7,798
-637,0,795
-645,-2,799
-637,-6,798
-642,-2,800
-645,-6,799
-641,-6,798
-639,-5,798
-639,-9,799
-635,-5,800
-642,-1,797
-640,-2,798
-638,-5,796
-637,-6,796
-636,-6,796
-638,-5,794
-639,-8,797
-640,-5,798
-642,-4,797
-639,-6,796
-639,-6,797
-637,-7,797
-638,-6,800
-640,-6,799
-639,-7,797
-640,-6,801
-642,-6,796
-638,-5,797
-637,-2,799
-638,-6,798
-643,-3,799
-635,-4,799
-643,-5,797
-640,-4,800
-639,-2,794
-638,-3,796
-638,-7,796
-635,-3,800
-640,-6,800
-641,-5,801
-639,-2,798
-640,-6,800
-638,-4,798
-639,-5,799
-640,0,796
-637,-6,800
-644,-5,798
-638,3,799
-639,-6,799
-643,-2,798
-640,-3,796
-639,-5,799
-641,-6,797
-641,-7,797
-639,-3,796
-642,-2,798
-641,-1,797
-639,-4,796
-639,-5,796
-639,-3,799
-640,-7,800
-641,-1,798
-637,0,800
-641,-5,800
-641,-6,799
-641,-5,798
-643,-3,797
-643,-5,798
-643,-5,798
-639,-3,796
-642,0,799
-641,-3,797
-641,-6,798
-642,-2,795
-638,-5,796
-641,-6,798
-638,-2,799
-643,-7,801
-641,-6,800
-640,-4,794
-638,0,798
-639,-5,796
-640,-5,797
-640,-4,797
-637,-3,798
-640,-4,795
-638,-2,798
-638,-4,798
-640,-6,798
-637,-4,793
-641,-6,798
-640,-3,797
-641,-6,797
-638,-5,797
-640,-2,798
-636,-3,798
-641,-2,799
-634,-5,793
-642,-2,800
-639,2,799
-641,-4,797
-639,-6,799
-641,-1,795
-641,-7,798
-638,-6,795
-638,-8,799
-641,-1,797
-644,-1,796
-638,-5,798
-639,-5,797
-640,-6,799
-638,-2,799
-639,-1,795
-640,-3,795
-638,-3,794
-639,-5,797
-640,-3,796
-640,-2,802
-641,-5,796
-645,-2,798
-637,-6,801
-640,-6,797
-639,-7,798
-636,-5,800
-639,-3,794
-640,-6,799
-641,-4,801
-639,0,803
-636,-2,798
-642,-6,798
-641,-6,801
-641,-5,795
-641,-2,796
-642,-6,800
-641,-5,796
-641,-2,798
-639,0,798
-637,-3,798
-642,-3,800
-641,-5,799
-643,-3,798
-636,-4,796
-642,-2,802
-640,-8,796
-636,-3,799
-641,-3,797
-643,-4,798
-640,-6,799
-641,-3,798
-637,-3,798
-638,-3,800
-640,1,791
-642,-4,799
-643,-6,797
-640,-6,795
-640,-9,801
-640,-6,797
-640,-4,800
-641,-5,798
-639,-5,796
-640,-3,798
-639,-4,796
-639,-7,798
-640,2,799
-640,-8,802
-639,-7,796
-644,-4,799
-639,-3,797
-638,-3,796
-641,-5,795
-642,-8,800
-640,-2,800
-641,-6,793
-640,-4,800
-636,-1,796
-637,-5,798
-639,-7,799
-641,-3,796
-642,-2,796
-641,-5,798
-641,-4,798
-638,-5,799
-637,-4,798
-638,-7,799
-640,-4,799
-641,-7,797
-640,-1,799
-639,-4,800
-637,-4,798
-639,-3,797
-641,-5,795
-636,-7,796
-641,-3,797
-637,-7,800
-639,-11,798
-640,-3,799
-643,-3,796
-642,-8,802
-641,0,798
-637,-3,797
-641,-8,797
-639,-5,795
-640,-4,799
-640,-6,797
-637,-4,795
-636,2,798
-640,-5,799
-640,-3,797
-639,-6,796
-640,-7,798
-642,-5,800
-640,-10,797
-641,-6,799
-636,0,798
-644,-8,799
-640,-1,799
-643,-4,794
-639,-9,798
-644,-6,795
-642,-11,799
-639,-4,801
-646,-6,795
-639,-7,796
-636,-10,798
-637,-5,796
-639,-6,800
-635,-3,797
-642,-6,798
-637,-6,798
-640,-4,801
-639,-3,799
-641,-8,800
-640,-3,799
-639,-4,798
-643,-2,796
-641,-5,796
-644,-9,797
-638,-5,796
-640,-6,800
-640,-8,798
-638,-6,798
-637,-5,798
-642,-5,800
-641,-7,798
-640,-4,795
-639,-8,797
-642,-5,800
-637,-6,797
-642,-7,799
-641,-1,799
-638,-4,798
-642,-3,796
-641,0,797
-643,-7,796
-641,-3,798
-635,-3,797
-641,-5,798
-643,-1,797
-641,-5,796
-640,-9,795
-645,-5,798
-639,-6,798
-640,-8,796
-641,-9,797
-644,-4,797
-639,-3,798
-642,-2,796
-641,-4,799
-637,-6,794
-638,-3,795
-639,-5,796
-638,-6,803
-643,-2,798
-642,-5,798
-641,-5,796
-640,-3,799
-638,-8,797
-642,-10,798
-643,-6,800
-636,-5,796
-640,-4,797
-640,-6,799
-638,-6,797
-642,-6,796
-644,-8,798
-637,-5,797
-640,-5,800
-637,-8,798
-640,-5,801
-638,-4,799
-641,-3,798
-640,-3,799
-643,-6,798
-642,-1,798
-641,-5,797
-642,-6,801
-643,-6,796
-641,-6,798
-642,-7,796
-638,-7,800
-639,-5,799
-641,-4,797
-640,-4,797
-640,0,797
-638,0,795
-640,-4,796
-640,-8,800
-642,-5,798
-638,-5,797
-643,-7,798
-640,-6,797
-642,-4,799
-641,2,795
-641,-5,802
-642,-5,797
-644,-6,801
-639,-6,796
-641,-3,801
-642,-7,798
-638,-5,798
-639,-1,800
-639,-8,801
-640,-6,797
-642,-5,801
-636,-6,796
-642,-6,795
-642,-6,798
-639,-5,795
-641,-2,799
-639,-1,794
-642,-5,798
-639,-2,801
-639,-2,799
-640,0,799
-641,-7,795
-639,-3,796
-641,-9,802
-639,-7,797
-638,-4,799
-638,-4,799
-640,-5,797
-639,-5,799
-640,-6,800
-637,-3,796
-640,-2,798
-642,-4,801
-643,-6,798
-640,-3,797
-638,-4,801
-641,-1,797
-642,-3,799
-639,-4,800
-638,-3,797
-641,-5,796
-642,-2,796
-643,-4,798
-643,-8,798
-643,-5,799
-641,-5,798
-639,-1,794
-641,-4,795
-641,-5,796
-635,-4,795
-640,-8,796
-643,-7,799
-640,-2,800
-638,-3,800
-643,-7,796
-638,-4,796
-639,-5,800
-640,-3,799
-640,-7,799
-639,-9,796
-640,-5,799
-640,-7,798
-640,-4,796
-639,-4,798
-642,-3,794
-637,-5,797
-636,-3,800
-640,0,798
-642,-3,799
-639,-2,795
-640,-6,800
-638,-1,797
-639,-2,801
-639,-4,801
-642,-1,800
-639,-7,796
-639,-3,793
-642,-3,798
-639,-6,796
-639,-7,798
-642,-4,797
-638,-6,798
-639,-3,797
-637,-5,797
-641,-5,800
-637,-6,795
-644,-3,797
-638,-3,798
-637,-3,798
-638,-4,797
-639,-4,801
-639,-3,795
-642,-4,798
-636,-5,802
-642,-3,799
-641,-5,796
-640,-5,796
-641,-3,796
-638,0,797
-639,-4,798
-640,-3,799
-640,-5,800
-641,-6,799
-640,-1,800
-642,-4,796
-639,-5,802
-641,-4,796
-640,-4,798
-642,-3,799
-640,-7,798
-642,-5,800
-640,-4,801
-640,-2,796
-640,-2,793
-639,-2,796
-643,-8,799
-641,-7,797
-640,-6,799
-640,-1,798
-637,-3,797
-637,-3,798
-641,-4,797
-638,-4,800
-639,0,797
-643,-6,796
-638,-7,795
-639,-4,799
-637,-1,797
-641,-5,800
-640,-1,801
-641,-3,802
-640,-3,796
-641,-9,797
-638,-5,799
-643,-4,798
-640,-6,796
-642,-6,798
-637,-3,801
-638,-5,796
-641,-6,798
-639,-4,796
-643,-4,802
-645,-2,797
-637,-2,800
-641,-4,800
-639,-6,798
-641,-2,796
-642,-3,797
-643,-3,800
-639,-6,796
-642,-3,799
-642,-5,801
-642,-3,796
-642,-6,799
-644,-7,796
-640,-3,797
-639,-8,797
-638,-5,798
-643,-8,793
-639,-5,799
-639,-6,797
-644,-6,800
-638,-5,798
-641,-7,794
-638,-2,800
-637,-6,798
-641,-3,796
-642,-2,799
-641,-8,795
-644,0,795
-639,0,797
-636,-2,797
-639,-3,797
-642,-4,797
-640,-2,793
-641,-5,798
-640,-4,794
-640,-3,801
-639,-4,797
-642,-5,795
-640,-2,797
-639,-6,798
-639,-3,798
-639,-5,797
-643,-3,797
-640,-7,796
-641,-3,799
-641,-4,797
-642,-2,793
-640,-3,798
-642,-9,797
-641,-8,798
-641,-7,798
-637,-4,795
-643,-3,798
-640,0,797
-639,-4,795
-641,-3,799
-641,-4,794
-642,-4,798
-636,-4,798
-640,-6,799
-635,-7,796
-641,-4,799
-638,-5,800
-637,-6,801
-643,-5,795
-640,-4,794
-638,-4,798
-641,-6,799
-640,-3,797
-638,-6,795
-641,-3,799
-641,-3,797
-640,-8,796
-639,-7,800
-640,0,799
-638,-7,797
-639,-4,799
-640,-2,798
-638,0,799
-638,-5,797
-643,-4,800
-638,-1,799
-639,-5,798
-642,-4,800
-640,-5,796
-642,-3,796
-638,-2,798
-640,-2,798
-641,-5,794
-640,-4,796
-641,-3,798
-637,-4,798
-637,-3,796
-642,-5,797
-639,-3,800
-638,-4,797
-636,-4,798
-643,-8,798
-644,-5,798
-638,-6,799
-638,-5,796
-640,0,795
-641,-5,796
-642,-8,798
-640,-4,797
-638,-1,799
-641,-2,799
-639,-3,797
-637,-9,800
-637,-6,801
-638,-3,797
-641,-4,798
-641,-5,798
-639,-3,799
-638,-8,800
-638,-7,799
-642,-8,798
-640,-3,798
-635,-8,797
-642,-5,796
-640,-5,797
-639,-6,798
-642,-5,796
-640,-6,798
-639,-4,797
-635,-1,798
-638,-9,799
-639,-5,799
-642,-5,795
-643,-7,801
-637,-3,797
-641,-5,794
-642,-2,800
-639,-5,797
-639,-3,798
-637,-3,798
-639,-5,798
-640,-6,799
-639,0,800
-637,-3,796
-639,-6,798
-640,-8,797
-639,-5,798
-639,-8,799
-643,-5,799
-641,-4,799
-639,-5,798
-640,-6,797
-639,-4,799
-643,-6,798
-643,0,799
-637,-5,797
-640,-5,801
-639,-8,799
-641,-4,796
-639,-7,798
-638,-3,796
-639,0,795
-639,-3,799
-640,-7,801
-641,-2,799
-639,-2,797
-644,-7,799
-640,-4,797
-641,-8,796
-637,-3,798
-641,-5,796
-641,-4,800
